Date,Name,SO,Volume,Price,Last_vol,Avg_price,Profit,G_profit,Remain_Money,Equity,coin,timeframe,Demo/Real
1649533200000,tp_long,-1,3.0,50.97,0.0,0.0,0.157%,0.0240196961508431,999.35,999.8126362624896,AXSUSDT,10.0,real
1649533200000,short,0,10.0,16.363,-10.0,16.363,0.000%,0.0,836.31,1000.0194567363,NEARUSDT,10.0,real
1649533500000,short,0,6.0,24.369,-6.0,24.369,0.000%,0.0,843.22,1003.5584422781,WAVESUSDT,15.0,real
1649533800000,long,0,3.0,50.81,3.0,50.81,0.000%,0.0,846.85,999.7516642625,AXSUSDT,10.0,real
1649534400000,tp_long,-1,13.0,24.263,0.0,0.0,0.791%,0.2474334034994514,1002.21,1002.3488463028086,WAVESUSDT,60.0,real
1649534400000,short,0,6762901.0,2.422e-05,-6762901.0,2.422e-05,0.000%,0.0,836.13,999.934481015112,SHIBUSDT,60.0,real
1649534400000,short,0,47.0,3.437,-47.0,3.437,0.000%,0.0,840.66,1004.2685664236,CELOUSDT,10.0,real
1649534400000,tp_long,-1,10.0,16.546,0.0,0.0,2.186%,0.3540247817347206,1003.4,1003.4752505225766,NEARUSDT,60.0,real
1649534400000,short,0,9.0,16.546,-9.0,16.546,0.000%,0.0,853.14,1002.2190295389,NEARUSDT,20.0,real
1649534400000,short,0,9.0,16.516,-9.0,16.516,0.000%,0.0,850.37,999.1728317656,NEARUSDT,15.0,real
1649534400000,short,1,10.0,16.55,-20.0,16.4565,0.000%,0.0,670.74,999.9532567363,NEARUSDT,10.0,real
1649534400000,tp_long,-1,10.0,16.517,0.0,0.0,1.913%,0.3100217015191051,1002.96,1003.0351880343223,NEARUSDT,25.0,real
1649535000000,short,0,1.0,83.43,-1.0,83.43,0.000%,0.0,916.79,1000.3668270465,AVAXUSDT,5.0,real
1649535000000,tp_long,-1,3.0,50.89,0.0,0.0,0.157%,0.0240172924505638,999.45,999.9917775434852,AXSUSDT,10.0,real
1649534400000,short,0,24.4,6.704,-24.4,6.704,0.000%,0.0,837.6,1001.2598780854,ALICEUSDT,20.0,real
1649534400000,short,0,24.3,6.718,-24.3,6.718,0.000%,0.0,836.68,999.93470104,ALICEUSDT,60.0,real
1649534400000,short,0,158.0,1.0342,-158.0,1.0342,0.000%,0.0,837.32,1000.8014756778,ADAUSDT,25.0,real
1649534400000,short,0,158.0,1.034,-158.0,1.034,0.000%,0.0,837.31,1000.7541214221,ADAUSDT,20.0,real
1649534400000,short,0,158.0,1.034,-158.0,1.034,0.000%,0.0,837.17,1000.6277151347,ADAUSDT,15.0,real
1649535000000,short,0,1.0,83.56,-1.0,83.56,0.000%,0.0,916.58,1000.2865929827,AVAXUSDT,10.0,real
1649535600000,tp_short,-1,1.0,83.38,0.0,0.0,0.060%,0.0049989002419479,1000.23,1000.4168343862376,AVAXUSDT,5.0,real
1649534400000,short,0,1485.0,0.1103,-1485.0,0.1103,0.000%,0.0,836.13,999.9344818,TLMUSDT,60.0,real
